"","id","created_time","snippet","headline","news_desk","company_name"
"632",2,"2009-09-23T15:21:12+0000","More thoughts on a tax to prevent people from drinking cola.","Following Up on a Sugary Tax That's Hard to Swallow","None","Coca-Cola"
"633",3,"2009-10-13T19:30:56+0000","Michael Jackson’s new song “This Is It” could prove a significant payday for Paul Anka.","Paul Anka to Get Half the Royalties for the New Michael Jackson Song","Culture","Coca-Cola"
"634",4,"2009-10-02T08:39:12+0000","Fernando and Humberto Campana are iconoclasts at heart: their fruit bowl for the French porcelain company Bernardaud was a mass of disembodied baby-doll limbs. Still, when Lacoste approached them to create limited-edition polos for its fourth annu...","What a Croc! Lacoste Goes Wild","TStyle","Coca-Cola"
"635",5,"2009-09-29T20:15:13+0000","Eight major advertisers, which together spend an estimated $500 million each year on market research, agree to take part in tests to help determine the quality of online research.","Big Advertisers Agree to Tests of Online Research","Media","Coca-Cola"
"636",6,"2009-12-03T05:00:00+0000","","Tropicana discovers some buyers are passionate about packaging","IHT News","Coca-Cola"
"637",7,"2009-09-29T20:15:13+0000","Eight major advertisers, which together spend an estimated $500 million each year on market research, agree to take part in tests to help determine the quality of online research.","Big Advertisers Agree to Tests of Online Research","None","Coca-Cola"
"638",8,"2009-03-20T22:21:37+0000","Tierney Sutton performed songs from her newest album, “Desire,” at Dizzy’s Club Coca-Cola on Wednesday.","Songs in the Key of G, for Greedy","Culture","Coca-Cola"
"639",9,"2009-02-18T20:31:14+0000","Ann Hampton Callaway’s self-reinvention from a lachrymose piano-bar chanteuse into a jazz swinger progressed a step further on Tuesday at Dizzy’s Club Coca Cola.","Toughening Up Some Tunes","Culture","Coca-Cola"
"640",10,"2009-02-20T01:04:31+0000","Several sponsors from last year will bypass this show, and ad prices are estimated to be lower.","Marketers Soft-Pedal the Oscars This Year","Business","Coca-Cola"
"641",1,"2010-12-15T00:26:33+0000","Save the Children said a halt in support of efforts to tax soda was unrelated to a grant it wants from Coca-Cola.","Save the Children Breaks With Soda Tax Effort","Business","Coca-Cola"
"642",2,"2010-11-03T09:14:14+0000","For Barry Diller, there’s nothing like the real thing: The chief executive of IAC/InterActiveCorp shelled out $7.4 million on 120,000 more shares of Coca-Cola, according to a securities filing made public on Tuesday.","Barry Diller Raises Coca-Cola Stake","Business","Coca-Cola"
"643",3,"2010-11-17T02:33:28+0000","Cathleen P. Black, the mayor’s schools chancellor pick, was a board member when Coca-Cola aggressively attacked efforts to rid schools of sugary drinks.","As Bloomberg Fought Sodas, Nominee Sat on Coke Board","Education","Coca-Cola"
"644",4,"2010-11-13T03:03:03+0000","If she gets the job, Cathleen Black will give up lucrative seats on two boards because of conflict-of-interest rules.","Schools Chancellor Pick to Quit Corporate Boards","Metro","Coca-Cola"
"645",5,"2010-11-05T08:39:43+0000","Coca-Cola announced a $4 billion debt offering on Thursday, as the world’s top soft drink maker aims to take advantage of low borrowing rates.","Coke Plans $4 Billion Debt Sale, Its Biggest Ever","Business","Coca-Cola"
"646",6,"2010-11-05T00:19:37+0000","TBS is charging $30,000 to $40,000 for each 30-second commercial during “Conan, ” about par for ad time on late-night broadcast TV.","With Debut of ‘Conan,’ Marketers Join Team Coco","Business","Coca-Cola"
"647",7,"2010-09-28T10:25:29+0000","Coca-Cola won approval from the United States and Canada to buy the North American operations of its largest bottler on the condition that it safeguards rival Dr Pepper Snapple Group’s confidential business information, Reuters said.","U.S. Approves Coca-Cola’s Buy of Big Bottler","Business","Coca-Cola"
"648",8,"2010-03-23T21:01:16+0000","On Tuesday Coca-Cola added its name to the list of marquee sponsors for the renovated Madison Square Garden.","Coca-Cola Becomes ‘Signature Partner’ of MSG","","Coca-Cola"
"649",9,"2010-03-24T01:00:30+0000","A government panel said a bottling plant of Coca-Cola’s Indian subsidiary caused damage to the water and soil in a village in southern India.","India: Pollution Fine Sought Against Coca-Cola","Foreign","Coca-Cola"
"650",10,"2010-05-20T18:32:58+0000","Wondering what to do this weekend in the Bay Area? We have you covered.","Take Five: Coca-Cola and Hula","","Coca-Cola"
"651",1,"2010-01-27T20:39:11+0000","Coca-Cola executives will incorporate philanthropy and the social media into their Super Bowl ad plans.","Coca-Cola’s Super Bowl Ad Plans Include Social Media","Media","Coca-Cola"
"652",2,"2010-07-08T08:56:42+0000","In the latest Case Study column, The New York Times’s Elizabeth Olson takes a look at Honest Tea, which is searching for ways to maintain its integrity while adjusting to its new relationship with Coca-Cola, a financial backer that has a different...","Case Study: Can Honest Tea Say No to Coke?","Business","Coca-Cola"
"653",3,"2010-07-07T20:12:13+0000","How one company is adjusting to a new relationship with a financial backer that has a different way of doing business.","Can Honest Tea Say No to Coke, Its Biggest Investor?","Business","Coca-Cola"
"654",4,"2010-06-08T10:14:13+0000","Coca-Cola will pay Dr Pepper Snapple Group $715 million for the right to continue selling Dr Pepper drinks once it acquires its North American bottler, Coca-Cola Enterprises.","Coke Pours $715 Million Into Dr Pepper Deal","Business","Coca-Cola"
"655",5,"2010-05-19T05:19:23+0000","Mr. Lupton transformed his family bottling business into a piece of the Coca-Cola empire and helped revitalize Chattanooga, Tenn.","John T. Lupton, Creator of a Coke-Bottling Empire, Dies at 83","Business","Coca-Cola"
"656",6,"2010-05-20T15:56:23+0000","The soda industry offers to make a donation to the Pew Charitable Trusts if the city of Philadelphia skips a soda tax, according to reports.","A $10 Million Offer From the Soda People","Business","Coca-Cola"
"657",7,"2010-02-17T10:36:05+0000","Term used to characterize Americanization.","Coca-Colonization","","Coca-Cola"
"658",8,"2010-02-26T01:14:27+0000","The $13 billion transaction strengthens the link between the soft-drink maker and its bottling operations.","Coke Confirms Purchase of a Bottling Unit","Business","Coca-Cola"
"659",9,"2010-02-26T09:55:13+0000","Coca-Cola’s decision to acquire its bottling subsidiary is an about-face the for the company, but it doesn’t mean the decision is not financially and strategically sound, Breakingviews says.","Coke Adopts a Move It Scorned","Business","Coca-Cola"
"660",10,"2010-01-22T11:45:30+0000","Coca-Cola is considering buying a controlling stake in Russian juice maker Nidan Soki from London-based private equity group Lion Capital, sources familiar with the deal participants told Reuters on Thursday.","Coke Said to Mull Buying Russian Juice Maker","Business","Coca-Cola"
"661",1,"2010-02-25T01:37:42+0000","The Coca-Cola Company is in talks to buy the North American operations of its largest bottler, according to a person briefed on the matter, reversing a 14-year-old strategy of separating its bottling operations from its main soft drink business.","Coke in Talks to Buy U.S. Unit of Its Biggest Bottler","Business","Coca-Cola"
"662",2,"2010-05-18T16:25:53+0000","During a busy presentation on Tuesday morning at the Nokia Theater in Times Square, ESPN made enough newsy announcements to pass for a network whose programs turn up on the cover of TV Guide.","Upfronts: ESPN Gets Into the Game","Media","Coca-Cola"
"663",3,"2010-10-29T09:05:14+0000","Credit Suisse jumped to the No. 1 adviser on consumer mergers and acquisitions this year, putting it on pace to return to the top five dealmakers for the first time in eight years, Bloomberg News reported.","Credit Suisse Top for Consumer M&A Advice","Business","Coca-Cola"
"664",4,"2010-11-17T13:52:36+0000","Also in the Morning Buzz:  The first public hearing on the appointment of Cathleen P. Black; the pending approval of a Catskills casino; the possible extension of the No. 7 subway line; and more regional news.","Black Played Role in Schools’ Cola Wars","","Coca-Cola"
"665",5,"2010-02-26T01:10:21+0000","Th evolution of consumer behavior affected the decision for a takeover bid by Coca-Cola last week.","Coke Adopts a Move It Scorned","Business","Coca-Cola"
"666",6,"2010-02-16T20:52:30+0000","Soft drink makers increasingly are being accused of contributing to the nation’s obesity epidemic. Now a consumer advocacy group is questioning whether Coca-Cola should be allowed to sponsor a national heart health campaign.","Should Coke Talk About Heart Health?","Science","Coca-Cola"
"667",7,"2010-02-11T15:25:19+0000","Sprite, sold by the Coca-Cola Company, will be called “The Spark” in ads inspired by the brand’s logo.","Sprite Recast as Spark in a Bottle","Media","Coca-Cola"
"668",8,"2010-07-07T17:19:55+0000","Madison Avenue will show up on Thursday night when the basketball star LeBron James reveals on ESPN his decision about where to play next season and beyond.","‘The Decision,’ Brought to You By …","Media","Coca-Cola"
"669",9,"2010-01-11T17:31:49+0000","Q: (Reader).","Q & A with Stuart Elliott","Business","Coca-Cola"
"670",10,"2010-02-25T02:37:04+0000","The move by Coca-Cola Company reverses a 24-year-old strategy of keeping its bottling operations separate from its main soft-drink business.","Coke Acquires North American Unit of Bottler","Business","Coca-Cola"
"671",1,"2010-04-16T21:20:49+0000","An advertising agency in the Kurdish region of Iraq joins Icom, a worldwide network of independent advertising agencies.","The Man in the Grey Flannel Dishdasha?","Media","Coca-Cola"
"672",2,"2010-02-01T03:34:47+0000","Abstaining from the Super Bowl commercial scrim this year, Pepsi is instead inviting the public to vote on worthy causes to which it will donate money.","Pepsi Invites the Public to Do Good","Business","Coca-Cola"
"673",3,"2010-12-16T22:29:31+0000","Some children get as much caffeine daily from soft drinks as they would from a cup of coffee, a small study found.","Childhood: A Caffeine Buzz From Soft Drinks","Science","Coca-Cola"
"674",4,"2010-03-31T01:11:43+0000","""<b>Ernestine Anderson</b>, a soulful and experienced singer, is at her best weighing the ups and downs of love,"" <a href=""http://www.nytimes.com/2010/03/26/arts/music/26jazz.html?8ur&emc=ur"">writes Nate Chinen</a>. ""She should have no problem cov...","In and Out of Love","Culture","Coca-Cola"
"675",5,"2010-04-21T09:32:20+0000","Renewed confidence about an economic recovery helped a rally on Wall Street on Tuesday, with energy and banking stocks leading the way, The New York Times reported.","Energy and Banking Shares Lift Wall Street","Business","Coca-Cola"
"676",6,"2010-03-16T01:05:20+0000","""Singers reign at Dizzy's Club Coca-Cola this month and next, appearing with first-rate backing bands,"" <a href=""http://www.nytimes.com/2010/03/12/arts/music/12jazz.html?8ur&emc=ur"">writes Nate Chinen</a>. Tonight, <b>Barbara Carroll</b> kicks off...","Sing Into Spring","Culture","Coca-Cola"
"677",7,"2010-10-14T23:51:01+0000","At the 100th anniversary meeting of the Association of National Advertisers, marketers compared notes on their use of social media.","Marketers Trade Tales About Getting to Know Facebook and Twitter","Business","Coca-Cola"
"678",8,"2010-04-09T18:51:47+0000","A leader in communications, banking and bottling, Mr. Llewellyn was among the nation’s most prominent and wealthiest black executives.","J. Bruce Llewellyn, Who Forged a Path for Blacks in Business, Is Dead at 82","Business","Coca-Cola"
"679",9,"2010-03-30T23:27:13+0000","Campaigns to run during the World Cup highlight how advertisers are stepping up support for marquee televised events, known as big event TV.","Marketers in Warm-Up for World Cup","Business","Coca-Cola"
"680",10,"2010-04-19T03:31:36+0000","Client assignments, executive appointments and other news of the advertising industry.","Accounts, People & Miscellany","Business","Coca-Cola"
"681",1,"2010-02-08T06:40:37+0000","A potential mega-merger in the food and beverage sector fell apart Monday after Kirin Holdings of Japan said it had ended talks with its smaller rival Suntory Holdings about a deal to create company on a par with Kraft Foods.","Kirin Ends Merger Talks With Suntory","Business","Coca-Cola"
"682",2,"2010-01-22T16:04:11+0000","The governor’s proposed tax on sugary soft drinks could lead the cost-conscious beverage consumer to choose beer instead.","Why the Soda Tax May Drive Some to Drink","Metro","Coca-Cola"
"683",3,"2010-04-29T04:44:18+0000","This word has appeared in 44 Times articles over the past year.","Word of the Day | intelligentsia","","Coca-Cola"
"684",4,"2010-07-09T17:11:19+0000","The marketers that sponsored “The Decision” on ESPN on Thursday night, during which LeBron James revealed his move to the Miami Heat, are not benefiting from much of a lift.","James’s Sponsors (and ESPN) Seem Short of Heat, Buzz-Wise","Media","Coca-Cola"
"685",5,"2010-02-25T12:40:35+0000","The Coca-Cola Company announced Thursday morning that it had agreed to acquire the North American operations of its largest bottler, reversing a 24-year-old strategy of keeping its bottling operations separate from its main soft-drink business.","Coke to Take Over North American Bottling Unit","Business","Coca-Cola"
"686",6,"2010-11-15T22:49:13+0000","An online effort called “The IdeaLists” seeks to change the conventional method of creating ad campaigns.","‘Idealists’ Wanted to Help Create Ads","","Coca-Cola"
