"","id","created_time","snippet","headline","news_desk","company_name"
"712",2,"2010-10-27T11:00:41+0000","Are the companies that refuse to accept American Express really saving money?","Expensive Ways to Save Money","","American Express"
"713",3,"2010-10-13T20:27:19+0000","The comments of President Obama this afternoon in the Rose Garden, as he started a previously scheduled event about a tax credit for college education.","Obama Salutes Chile and Rescue","Foreign","American Express"
"714",4,"2010-10-20T19:08:41+0000","Two American hikers held in Irn as well as a companion released in September will be tried on spying accusations Nov. 6, a lawyer confirmed.","Iran Will Try American Hikers on Nov. 6, Their Lawyer Says","Foreign","American Express"
"715",5,"2010-10-24T12:00:22+0000","The settlement does not include American Express, which has vowed to fight the lawsuit in court.","Will Credit Card Settlement Bring Fee Relief to Merchants?","","American Express"
"716",6,"2010-10-27T22:13:05+0000","CKX, which owns the “American Idol” franchise, has ended talks to sell itself, saying it could not reach a satisfactory deal.","‘American Idol’ Owner CKX Ends Buyout Talks","Business","American Express"
"717",7,"2010-10-18T00:56:57+0000","In the aftermath of a landmark Supreme Court ruling, third-party groups in growing numbers have been flocking to a sharper form of messaging in the closing weeks of the campaign.","Groups Push Legal Limits in Advertising","National","American Express"
"718",8,"2010-12-14T19:02:16+0000","America’s top military officer carried what he called a strong sense of “strategic impatience” with the government in Islamabad over its failure to clear insurgents.","Mullen Expresses Impatience With Pakistan on Visit","Foreign","American Express"
"719",9,"2010-02-09T00:21:19+0000","The court might reject a new $150 million settlement over the takeover of Merrill Lynch, which could send the case to trial.","Judge Questions Bank of America’s New Deal With S.E.C.","Business","American Express"
"720",10,"2010-01-07T10:58:03+0000","A group representing business travelers is opposing the proposed tie up between Delta Air Lines and money-losing Japan Airlines, saying it would be bad for competition.","Global Travel Group Opposes Delta-JAL Tie-Up","Business","American Express"
"721",1,"2010-02-09T07:40:15+0000","A federal judge left open the possibility on Monday that he might reject a new $150 million settlement between the Securities and Exchange Commission and Bank of America over the bank’s controversial takeover of Merrill Lynch, a move that could fo...","Judge Questions Bank of America’s New Deal With S.E.C.","Business","American Express"
"722",2,"2010-03-10T17:52:58+0000","American Express offers rewards points for volunteer work.","Credit Card Rewards for Volunteers","","American Express"
"723",3,"2010-08-20T22:41:20+0000","Kenneth D. Lewis said the lawsuit against him over the bank’s acquisition of Merrill Lynch was without merit.","Bank of America’s Ex-Chief Denies Fraud","Business","American Express"
"724",4,"2010-12-14T16:31:03+0000","CNN appoints a new executive producer for “American Morning” and announces that John Roberts will leave the morning show by the end of the year.","An Anchor Exits, a Producer Arrives, at CNN’s ‘American Morning’","","American Express"
"725",5,"2010-11-08T12:44:00+0000","The degree of sticker shock varies significantly by region and by class of seat, despite some large increases in traffic.","Sticker Shock for Travelers as Airfares Climb","Business","American Express"
"726",6,"2010-03-24T18:39:34+0000","Mr. McGraw, as leader of McGraw-Hill, his family’s publishing business, helped build it into a billion-dollar enterprise. ","Harold W. McGraw Jr., Publisher, Dies at 92","Business","American Express"
"727",7,"2010-06-17T00:51:52+0000","An American lawmaker said the U.S. might have broken laws by aiding the Somali military, which uses children.
","U.N. Voices Concern on Child Soldiers in Somalia","Foreign","American Express"
"728",8,"2010-04-21T16:18:53+0000","The airline reported a loss of $505 million in the quarter as the economy remained sluggish.","Loss Widens at American Airlines","Business","American Express"
"729",9,"2010-08-07T15:30:38+0000","40: The number of American billionaires who have pledged to give away more than half of their fortunes to charity.","Prime Number","WeekInReview","American Express"
"730",10,"2010-03-25T17:35:03+0000","The voice said to be that of Al Qaeda’s leader warned the United States not to execute “hero warrior Khalid Shaikh Mohammed,” who claims to have orchestrated the terrorist attacks on Sept. 11, 2001.","Bin Laden Derides Obama and Threatens Americans in New Tape","","American Express"
"731",1,"2010-08-07T15:30:38+0000","40: The number of American billionaires who have pledged to give away more than half of their fortunes to charity.","Prime Number","WeekInReview","American Express"
"732",2,"2010-08-20T18:46:53+0000","Kenneth D. Lewis, the former chief executive of Bank of America, responding to a lawsuit filed early this year by the attorney general of New York, denied allegations of fraud in connection with the bank’s merger with Merrill Lynch.","Bank of America’s Ex-Chief Denies Fraud Charges","Business","American Express"
"733",3,"2010-12-13T23:00:46+0000","NBC and one of the most successful reality producers in the business, Mark Burnett, are teaming up on a new talent show called “Voice of America,” a variation on a hit show from Holland.","Headed to America: The Voice of Holland","","American Express"
"734",4,"2010-12-01T17:58:01+0000","In leaked cables Americans express concern over the security of uranium in Pakistan; Heroin addiction in the Maldives; and a report from the red carpet at the Gotham Independent Film awards.","TimesCast | December 1, 2010","ContinuousNews","American Express"
"735",5,"2010-11-13T02:01:11+0000","“The Oprah Winfrey Show” has become regarded as an express lane to the American dream. Here are some of Ms. Winfrey’s endorsement beneficiaries, as well as those who wish they were.","A Moment With Oprah","Style","American Express"
"736",6,"2010-02-20T20:37:03+0000","Lyndsay Ann Steuber, the daughter of Marilyn Doerr Steuber and David W. Steuber of Laguna Beach, Calif., was married Tuesday to Philip Douglas Norman, a son of Jacqueline Batten Norman and Stephen Peckham Norman of Rye, N.Y.","Lyndsay Steuber, Philip Norman","Society","American Express"
"737",7,"2010-11-27T21:24:20+0000","A little self-help wisdom, before self-help became a way of life in America.","Note to Hugh Prather","Editorial","American Express"
"738",8,"2010-05-28T14:48:43+0000","Lee DeWyze will release his first post-“Idol” album with 19 Recordings Limited and RCA Records, while Ms. Bowersox will release hers with 19 Recordings and Jive Records.","‘American Idol’ Finalists Sign Their Record Deals","Culture","American Express"
"739",9,"2010-08-30T21:56:03+0000","From Taiwan to Abu Dhabi to Afghanistan, there is anecdotal evidence that attention is being paid to the furious debate over mosque-building projects in American cities.","The World Watches America’s Heated Mosque Debates","","American Express"
"740",10,"2010-06-17T16:40:07+0000","The White House repudiated Representative Joe Barton, a Republican of Texas, for calling its agreement with BP “a $20 billion shakedown.”","White House Throws the Shame Word Back at Barton","National","American Express"
"741",1,"2010-08-30T21:56:03+0000","From Taiwan to Abu Dhabi to Afghanistan, there is anecdotal evidence that attention is being paid to the furious debate over mosque-building projects in American cities.","The World Watches America’s Heated Mosque Debates","","American Express"
"742",2,"2010-06-01T16:49:12+0000","A day after arriving in Johannesburg, the United States soccer team held its first training session here Tuesday in preparation for an eagerly awaited showdown with England on June 12.","Bradley Expresses Confidence in Security Measures","","American Express"
"743",3,"2010-04-06T14:39:01+0000","Lesson Plan | Looking at acts of political violence in the context of history, media studies, social studies, math, language and fine arts, and civics.","Preserve, Protect and Defend? Considering Violent Protests and American Values","","American Express"
