"","id","created_time","snippet","headline","news_desk","company_name"
"803",3,"2010-11-23T07:46:59+0000","South Korea threatened strikes after an attack killed two of its soldiers.","‘Crisis Status’ in South Korea After North Shells Island","Foreign","McDonald's"
"804",4,"2010-11-19T10:54:41+0000","New images of a North Korean nuclear site and a recent visit to the North by two American experts suggest new work was started on a nuclear reactor.","N. Korea Seen Working on New Reactor","Foreign","McDonald's"
"805",5,"2010-11-19T15:46:24+0000","Jennifer Homans, a dancer turned historian and critic, published a history of classical ballet, “Apollo’s Angels,” that has been received with praise and pique.","This Ballerina Found History In Her Footsteps","Culture","McDonald's"
"806",6,"2010-11-17T09:43:25+0000","The government on Wednesday rejected a North Korean request for talks about restarting cross-border tours to the Diamond Mountain resort in the North.","S. Korea Rejects Talks on Border Tours","Foreign","McDonald's"
"807",7,"2010-11-17T08:03:37+0000","A majority of North Korea’s population will face food shortages unless it receives assistance, two agencies warned.","U.N. Urges Food Aid for North Korea","Foreign","McDonald's"
"808",8,"2010-11-15T08:58:13+0000","Defections have risen markedly in recent years, as economic conditions have worsened in the North.","North Korea Defections on Rise, South Says","Foreign","McDonald's"
"809",9,"2010-11-09T19:21:13+0000","President Lee Myung-bak, who has overseen preparations for the meeting in Seoul, said that the country had moved “away from the periphery of Asia.”","G-20 Event to Showcase South Korea’s Arrival","Foreign","McDonald's"
"810",10,"2010-11-08T19:02:29+0000","The shift could pave the way for new talks on the dismantling of North Korea’s nuclear weapons program.","South Korea Drops Its Call for Apology From North","Foreign","McDonald's"
"811",1,"2010-11-07T15:56:52+0000","Tens of thousands of union members, social activists and students gathered in Seoul Sunday to protest the Group of 20 economic summit meeting that begins on Thursday.","Protesters Rally in Seoul Ahead of G-20 Summit","Foreign","McDonald's"
"812",2,"2010-11-03T06:29:44+0000","The North Korean fishing boat retreated to its side of the sea border after the shots, the Ministry of Defense in Seoul said.","S. Korea Fires Warning Shots at Boat","Foreign","McDonald's"
"813",3,"2010-10-01T01:17:48+0000","Principal Financial said that it planned to stop selling health insurance, another sign of upheaval emerging among insurers as the health law starts to take effect.","Insurer Cuts Health Plans as New Law Takes Hold","Business","McDonald's"
"814",4,"2010-10-30T15:32:34+0000","Saturday’s reunion between families separated by the North and South Korea divide was the first in more than a year.","Koreans Reunite at a Red Cross Gathering","Foreign","McDonald's"
"815",5,"2010-10-29T17:27:54+0000","Oh Seung-geun was separated from his family when Communist troops bore down on Pyongyang in 1950. He may finally see his siblings again when some families are reunited on Saturday.","After 6 Decades of Separation in Korea, a Meeting","Foreign","McDonald's"
"816",6,"2010-10-29T11:14:14+0000","The episode took place on the eve of a scheduled reunion of families separated by the Korean War.","North and South Korea Exchange Border Fire","Foreign","McDonald's"
"817",7,"2010-10-28T03:19:41+0000","Robert Park, an evangelical activist from Arizona, described 43 harrowing day in captivity.","Activist Tells of Torture in North Korea Prison","Foreign","McDonald's"
"818",8,"2010-10-27T11:43:44+0000","A request by North Korea on Tuesday for huge shipments of fertilizer and half a million tons of rice has derailed talks about further reunions of Korean families.","Aid Request Snags Korea Talks","Foreign","McDonald's"
"819",9,"2010-10-25T09:39:42+0000","The sending of aid could be an important step in the easing of tensions between the two Koreas, analysts said.","South Korea Ships Rice and Noodles to the North","Foreign","McDonald's"
"820",10,"2010-10-26T00:44:25+0000","A science university founded by American evangelical scholars began its first day of classes in Pyongyang, the capital of the secretive Communist state.","An Unlikely Pairing Bears Fruit in North Korea","Foreign","McDonald's"
"821",1,"2010-10-20T09:46:54+0000","South Korea said it arrested a North Korean spy who posed as a defector with the aim of assassinating a former member of the North Korean regime.","Seoul Arrests Alleged N. Korean Spy","Foreign","McDonald's"
"822",2,"2010-10-18T03:18:41+0000","North Korea approached the South about reopening the airspace hot line, severed in May following the sinking of the Cheonan, a South Korean naval vessel.","North and South Korea Restore Aviation Hotline","Foreign","McDonald's"
"823",3,"2010-10-15T17:44:44+0000","The North reiterated a previous warning that it will use “physical strikes” to disrupt any expansion of propaganda efforts by South Korea.","North Korea Threatens to Attack if South Resumes Propaganda","Foreign","McDonald's"
"824",4,"2010-10-14T20:31:05+0000","A sharp increase in the price of the fiery national dish, caused in part by rising cabbage prices, has led the South Korean government to take action.","Rising Cost of Kimchi Alarms Koreans","Foreign","McDonald's"
"825",5,"2010-10-10T04:03:25+0000","Hwang Jang-yop, 87, who defected to South Korea in 1997, was the North’s former chief ideologue and a mentor to Kim Jong-il.","Senior North Korean Defector Dies","Foreign","McDonald's"
"826",6,"2010-10-10T02:41:10+0000","Kim Jong-un, the son of Kim Jong-il who was recently promoted to four-star general, attended a massive military parade.","Kim Jong-il’s Heir Attends Parade","Foreign","McDonald's"
"827",7,"2010-10-06T08:46:28+0000","South Korea said that it had reinstalled 11 sets of loudspeakers along the border in case it was provoked by the North.","South Korea Is Ready to Wage Propaganda War, Official Says","Foreign","McDonald's"
"828",8,"2010-10-05T10:11:10+0000","Analysts noted the significance of seeing Kim Jong-il and his son at a military event, as the regime tries to create an image of Kim Jong-un as a capable military leader.","Kim and Son Appear at North Korean Military Exercise","Foreign","McDonald's"
"829",9,"2010-10-01T10:01:34+0000","The two countries agreed to hold a series of reunions in another sign of tensions easing.","Koreas Agree to Resume Reunions","Foreign","McDonald's"
"830",10,"2010-09-30T05:08:09+0000","As talks ended on Thursday, North Korea released the first official photo of Kim Jong-un, the country’s likely next leader.","North Korea Releases First Photo of Kim’s Heir","Foreign","McDonald's"
"831",1,"2010-09-29T03:39:03+0000","Analysts were reluctant to connect the military talks to the emergence of a likely successor to Kim Jong-il.","Koreas Plan to Hold Talks on Military, South Says","Foreign","McDonald's"
"832",2,"2010-09-28T07:53:34+0000","A series of promotions bolstered the armed forces’ leading role in the country, as the son and sister of Kim Jong-il were made four-star generals on Tuesday.","North Koreans Bolster Power of Ruler’s Kin","Foreign","McDonald's"
"833",3,"2010-09-27T09:44:33+0000","The youngest son of Kim Jong-il has been promoted to military general, the clearest sign yet that he is on his way to taking power.","Kim’s Son Elevated Before Meeting","Foreign","McDonald's"
"834",4,"2010-09-01T19:29:14+0000","Burger King may claim the wacky king as its mascot, but since going public in 2006, its stock price has proved anything but royal.","Burger King’s Post-I.P.O. Stock Price Isn’t Royal","Business","McDonald's"
"835",5,"2010-09-24T11:43:47+0000","Red Cross officials met Friday to try to resurrect reunions between families separated by the Korean War.","Koreas Fail to Reach Deal on Reunions","Foreign","McDonald's"
"836",6,"2010-09-22T23:01:27+0000","A biography of Serge ­Diaghilev, the avant-garde impresario who founded the Ballets Russes.","The Beauty Cultist","BookReview","McDonald's"
"837",7,"2010-09-21T05:14:19+0000","The Sept. 28 meeting could signal the formal designation of Kim Jong-il’s son as his heir apparent.","North Korea Sets Date for Leadership Gathering","Foreign","McDonald's"
"838",8,"2010-08-23T22:53:53+0000","A Brooklyn artist has given red harvester ants, Pogonomyrmex badius, an all-McDonald’s menu.","Desert Dwellers on a Fast-Food Diet","Science","McDonald's"
"839",9,"2010-08-06T14:15:48+0000","Lawrence G. McDonald, the author of “A Colossal Failure of Common Sense,” about the collapse of Lehman Brothers, discusses the financial scene two years after the financial crisis exploded in full force. .","A Lehman Survivor’s View of a World Upended","Business","McDonald's"
"840",10,"2010-07-30T10:22:08+0000","Deep in the credit crisis, the bond market started on a rally that has refused to slacken, leading to some of the lowest borrowing costs ever seen, which companies are now running to take advantage of, The Wall Street Journal reported.","Low Borrowing Costs See Race to Sell Debt","Business","McDonald's"
"841",1,"2010-06-04T11:47:08+0000","McDonald’s said it was recalling promotional drink glasses in light of the “evolving assessment of standards for consumer products.”","McDonald’s to Recall Glasses, Citing Cadmium","Business","McDonald's"
"842",2,"2010-08-06T16:57:57+0000","The scholar Kevin Starr explores the history and meaning of the Golden Gate Bridge.","A View of the Bridge","BookReview","McDonald's"
"843",3,"2010-06-09T01:47:25+0000","McDonald’s will pay $3, a bit over the top price of $2.49, for each glass.","McDonald’s Offers Cash in Recall of Shrek Glasses","Business","McDonald's"
"844",4,"2010-08-04T19:49:40+0000","A first look at a 99-room hotel in a majestic Edwardian building in a working-class neighborhood of East London.","Hotel Review: Town Hall Hotel & Apartments in East London","Travel","McDonald's"
"845",5,"2010-03-26T00:26:18+0000","A biography of Fred Harvey, the inventor of the restaurant chain.","Before McDonald’s","BookReview","McDonald's"
"846",6,"2010-01-29T16:23:29+0000","Italy has arranged with McDonald’s to use local produce and traditional flavors on a couple of burgers.","McDonald’s Goes Local","","McDonald's"
"847",7,"2010-12-23T12:48:14+0000","Europe needs a new economic agenda to revive the capacity of existing member states.","A New Economic Agenda for Europe","Editorial","McDonald's"
"848",8,"2010-10-06T20:45:10+0000","A medical professor compares the McDonald’s plan to the plans available under the new health law, while a senator asks McDonald’s to provide more details about the plan.","Health Care at McDonald’s (Cont.)","","McDonald's"
"849",9,"2010-02-03T20:30:04+0000","Irwin S. Kruger’s departure from the fast-food business is both sudden and mysterious.","A Quiet, and Abrupt, Exit From McDonald’s","Metro","McDonald's"
"850",10,"2010-04-13T19:49:50+0000","The board of McDonald’s recommends that shareholders vote against a proposalt that would require the fast-food giant to use some cage-free eggs.","McDonald’s Board Opposes Cage-Free Eggs  for U.S.","","McDonald's"
